"","student.label","game.score","percent.training.sessions.attended","overall.fitness.score","X..extra.strategy.sessions.attended","hours.of.sleep.the.night.before.game","X..meals.on.day.prior.to.game","east coast","west coast","evening","morning","noon","early bird","night owl","baseball","basketball","curling","football","frisbee","gymnastics","martial arts","table tennis","frosh","junior","senior","sophomore"
"463",463,22.97,0.12,0.14,7,3,4,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
"464",464,56.74,0.87,0.49,9,7,3,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0
"465",465,35.1,0.46,0.68,3,2,5,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
"466",466,20.41,1,0,5,1,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
"467",467,4,0.29,0,3,6,4,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
"468",468,15.96,0.87,0.36,0,3,7,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
"469",469,20.14,0,0.1,7,11,5,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0
"470",470,20.34,0.35,0.55,2,5,7,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
"471",471,10.37,0.15,0.61,1,4,4,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
"472",472,34.66,0.62,0.4,7,0,3,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
"473",473,66.88,0.99,0.86,10,12,5,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
"474",474,27.05,0.28,0.06,6,12,2,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
"475",475,54.79,1,0.58,4,10,4,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
"476",476,22.61,0.11,0.49,0,1,4,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
"477",477,30.38,0.95,0,2,9,4,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
"478",478,10.64,0.09,0,2,4,3,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
"479",479,31.5,0,0,9,10,3,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"480",480,18.44,0.04,0.6,2,7,5,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
"481",481,25.76,0.09,0.36,3,4,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
"482",482,11.93,0.12,0.82,4,9,4,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
"483",483,42.82,0.32,0.92,5,4,3,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
"484",484,30.55,0.01,0.6,9,10,3,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"485",485,0,0,0,7,4,4,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
"486",486,64.77,0.71,1,6,5,4,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0
"487",487,46.47,1,0.35,10,8,6,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"488",488,18.7,0.59,0.23,1,9,3,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
"489",489,25.79,0.87,0.21,4,10,4,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1
"490",490,47.69,0.55,0.86,8,7,2,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
"491",491,17.15,0,0.74,1,5,3,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
"492",492,44.26,0.45,0.92,5,9,3,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
"493",493,28.13,0.68,0,2,4,3,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
"494",494,0,0,0,0,2,3,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
"495",495,16.87,0.14,0.14,4,4,3,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"496",496,25.3,0.6,0.62,2,0,4,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
"497",497,23.45,0.68,0.39,3,2,6,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
"498",498,25.43,0.81,0.04,6,10,8,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1
"499",499,13,0,0,1,7,3,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
"500",500,43.36,0.97,0.56,6,6,4,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
"501",501,65.13,0.87,0.9,6,12,3,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
"502",502,76.03,0.9,1,4,4,4,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
"503",503,71.95,1,0.9,9,4,3,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
"504",504,46.66,0.29,0,9,7,3,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
"505",505,45.47,0,0.53,10,12,2,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"506",506,46.65,0.07,0.87,0,1,4,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
"507",507,41.8,0.99,0.01,7,9,5,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
"508",508,47.52,0.1,0,9,9,3,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
"509",509,34.82,0.2,0.09,3,7,3,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
"510",510,40.69,0,0.85,5,1,3,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
"511",511,40.97,0,0.45,10,11,3,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
"512",512,39.58,0,0.74,10,4,3,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"513",513,14.98,0,0,1,2,3,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"514",514,48.71,0.56,0.98,3,6,4,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
"515",515,50.54,0.94,0,9,11,7,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
"516",516,35.9,0.9,0.49,1,2,3,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
"517",517,31.6,0,0.07,2,7,3,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
"518",518,41.53,0,0,3,6,5,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
"519",519,34.01,0,1,4,12,4,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"520",520,31.67,0.17,0.92,1,2,3,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0
"521",521,87.32,0.99,0.98,10,8,4,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
"522",522,15.82,0,0.15,5,8,3,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
"523",523,29.52,0.4,0.6,1,7,3,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
"524",524,75.23,1,0.93,10,9,6,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0
"525",525,4.25,0,0.02,4,2,6,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
"526",526,79.52,1,1,8,5,2,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
"527",527,51.08,0.99,0.86,9,2,6,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
"528",528,0,0.22,0.87,2,11,5,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1
"529",529,51.21,1,0.77,4,5,4,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
"530",530,32.88,0.7,0.38,0,4,3,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
"531",531,39.11,1,0.02,6,5,3,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
"532",532,35.89,0.75,0.64,3,1,5,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
"533",533,12.46,0,0.67,6,10,6,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
"534",534,25.61,1,0.22,7,3,5,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
"535",535,20,0.35,0.51,3,12,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"536",536,41.08,0.98,0.08,6,10,3,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
"537",537,37.37,0.8,0.85,0,2,4,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
"538",538,38.85,0.26,1,7,3,2,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"539",539,25.85,0.14,0,2,4,4,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
"540",540,51.39,0.92,0.57,8,10,4,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
"541",541,36.16,0.25,1,0,6,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
"542",542,39.34,0.22,0.85,6,5,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
"543",543,41.13,0.72,0,5,0,4,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
"544",544,22.36,0.07,0.82,3,7,4,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
"545",545,52.45,0.74,0.92,6,9,4,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
"546",546,32.96,0.82,0.11,3,8,3,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
"547",547,27.18,0.87,0,7,10,3,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
"548",548,55.96,0.42,0.76,9,9,2,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
"549",549,50.58,0.66,0.77,6,5,5,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
"550",550,43.72,0.96,0.38,3,9,4,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"551",551,32.92,1,0.11,7,2,6,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
"552",552,32.65,0.75,0.12,8,4,3,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
"553",553,43.1,0.56,0.86,2,2,5,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"554",554,29.8,0.68,0.03,3,10,4,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
"555",555,62.11,0.98,0.7,9,2,3,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
"556",556,62.4,0.7,0.94,9,8,3,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"557",557,54.86,0.76,0.87,2,11,5,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
"558",558,14.05,0.01,0,7,2,3,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
"559",559,31.71,0.09,0.96,3,3,2,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
"560",560,16.34,0.2,0.37,4,0,7,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
"561",561,13.95,0.52,0,6,9,5,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
"562",562,52.59,0.75,1,2,0,3,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
"563",563,36.12,0.66,0.5,4,10,3,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
"564",564,55.67,0.93,0.89,7,10,5,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
"565",565,9.03,0.18,0.7,0,0,4,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0
"566",566,28.56,0.77,0.35,8,0,4,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
"567",567,22.95,0,0.92,8,4,3,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
"568",568,38.77,0.81,0,10,10,5,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
"569",569,62.73,0.77,1,6,9,3,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
"570",570,22.78,0.83,0.51,3,8,5,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
"571",571,24.08,0.78,0,6,0,6,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
"572",572,28.35,1,0.17,7,4,3,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
"573",573,33.63,0.26,1,6,3,4,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
"574",574,77.35,0.88,1,9,4,5,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
"575",575,4.33,0,0.64,2,4,6,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
"576",576,14.57,0.1,0,1,4,3,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
"577",577,26.41,0,1,6,12,3,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
"578",578,4.32,0.41,0,4,7,3,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
"579",579,0,0.13,0,3,2,3,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
"580",580,64.35,0.62,1,8,12,4,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
"581",581,39.32,1,0,9,5,3,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
"582",582,71.56,0.97,0.94,6,6,3,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0
"583",583,60.99,1,0.98,7,2,5,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
"584",584,63.38,0.86,0.92,7,12,4,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
"585",585,13.83,0,0.41,2,6,5,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0
"586",586,37.47,0.08,0.93,6,7,2,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
"587",587,37.65,0.46,0.12,7,5,4,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
"588",588,35.65,0,0.15,2,2,3,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
"589",589,49.96,0.9,0.07,10,7,3,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
"590",590,42.94,0.46,1,7,4,6,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
"591",591,1.48,0.39,0.11,7,2,5,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
"592",592,32.46,1,0.15,9,7,8,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
"593",593,14.62,0.49,0,3,6,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0
"594",594,36.12,1,0.08,8,7,4,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0
"595",595,32.27,0.29,1,5,8,4,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"596",596,4.57,0,0.73,1,3,3,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
"597",597,15.13,0.01,0.96,1,9,3,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
"598",598,29.67,1,0.54,4,4,7,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"599",599,0.87,0,0,8,4,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
"600",600,21.72,1,0,7,11,7,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
"601",601,37.33,0.84,0.27,7,2,3,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
"602",602,52.65,1,0.85,1,5,3,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
"603",603,37.99,0.92,0.57,4,0,3,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"604",604,58.22,0.36,1,8,1,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
"605",605,74.97,0.85,1,10,7,5,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
"606",606,0,0,0,4,3,4,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"607",607,0,0,0.39,3,2,4,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
"608",608,79.74,0.96,1,9,12,5,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"609",609,20.35,0,0,7,8,3,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
"610",610,70.71,1,0.92,10,6,4,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
"611",611,22.13,1,0.11,1,2,5,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
"612",612,30.9,0.03,1,0,1,2,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"613",613,41.97,0.96,0.05,7,5,3,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
"614",614,28.64,0.67,0,4,8,4,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
"615",615,35.78,0.2,0.8,8,6,5,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
"616",616,62.18,0.86,1,6,6,9,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
"617",617,58.81,0.46,1,8,4,4,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"618",618,48.12,1,0.62,4,3,6,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
"619",619,48.16,0.92,0.45,7,5,5,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
"620",620,34.74,0.25,0,10,10,4,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
"621",621,39.33,0.07,1,0,4,5,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
"622",622,44.12,1,0.76,5,10,6,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
"623",623,37.61,0.89,0.07,9,4,6,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
"624",624,0,0,0,6,10,4,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
"625",625,52.17,0.5,1,5,8,5,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"626",626,29.06,1,0,6,3,6,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
"627",627,52.48,0.95,0.11,10,10,3,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
"628",628,36.59,1,0.01,9,6,4,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
"629",629,46.93,0.02,1,10,10,3,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
"630",630,49.42,0.88,0.45,9,11,4,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
"631",631,69.51,1,0.96,6,8,8,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
"632",632,71.62,0.79,1,3,8,3,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
"633",633,67.26,1,0.99,0,6,4,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
"634",634,53.97,0.5,0.93,7,0,3,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
"635",635,12.52,0.4,0.77,4,0,4,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
"636",636,12.42,1,0.11,1,0,4,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"637",637,35.82,0.81,0,7,10,3,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
"638",638,37.31,0.39,0.35,8,6,2,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
"639",639,35.51,0.75,0,3,3,4,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
"640",640,33.42,0.47,0,10,6,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
"641",641,31.05,0,1,4,5,2,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"642",642,13.87,0,0.89,6,5,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
"643",643,37.83,0.89,0.44,0,9,4,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"644",644,42.58,1,0.47,7,4,4,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
"645",645,58.97,0.82,0.93,9,5,4,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
"646",646,43.45,0.25,1,1,6,2,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
"647",647,39.67,0.53,0.45,8,4,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
"648",648,74.33,1,1,5,5,5,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
"649",649,69.11,1,1,7,0,5,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
"650",650,11.14,0.04,0.54,6,9,6,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
"651",651,2.87,0,0.88,3,10,6,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
"652",652,35.14,0.45,0.46,6,6,3,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
"653",653,38.79,1,0.05,8,10,4,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
"654",654,8.07,0.16,0.13,8,9,3,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
"655",655,47.69,0.31,0.98,7,12,3,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"656",656,31.89,0.71,0,8,9,3,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
"657",657,42.09,0.74,0,10,6,4,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
"658",658,27.06,0.4,0.05,1,4,5,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
"659",659,17.22,0,1,2,4,5,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
"660",660,78.38,0.84,1,10,12,4,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
"661",661,65.86,0.8,1,6,1,3,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
"662",662,10.84,0,0.92,3,8,3,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"663",663,2.09,0.71,0.37,3,0,7,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
"664",664,0,0.08,0.33,1,3,3,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"665",665,44.75,0.17,1,10,9,3,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
"666",666,35.4,0.62,0.07,3,10,3,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
"667",667,20.12,0,0.9,1,0,6,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
"668",668,4.28,0.35,0.34,4,2,4,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
"669",669,41.64,0.66,0.61,9,2,4,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"670",670,59.07,1,0.91,9,8,6,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"671",671,25.44,0,0.74,9,12,3,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"672",672,25.98,0.01,0,2,9,4,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
"673",673,38.78,1,0.67,1,1,3,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0
"674",674,21.52,0.42,0,4,1,3,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
"675",675,23.43,0.26,0.1,0,0,3,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
"676",676,58.87,0.93,1,4,2,3,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
"677",677,22.26,0.31,0.33,9,11,3,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1
"678",678,24.58,0.04,0.62,9,7,3,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
"679",679,20.53,0,1,0,9,3,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
"680",680,46.87,0.69,0.62,9,8,3,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
"681",681,51.13,0.99,0.88,6,10,5,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
"682",682,39.05,0.18,1,2,6,5,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
"683",683,32.83,0,0.9,7,8,2,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
"684",684,16.67,1,0,2,9,4,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
"685",685,16.82,0,0.56,1,10,3,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
"686",686,33.26,0.05,0.64,1,2,3,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"687",687,74.6,1,1,8,10,4,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
"688",688,48.93,0.6,0.77,6,10,3,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"689",689,30.12,0.49,0,8,1,4,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
"690",690,11.29,0,0.89,3,4,4,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
"691",691,54.61,0.94,0.66,8,7,4,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
"692",692,47.45,1,0.49,2,3,4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
"693",693,57.92,0.54,0.89,7,7,3,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
"694",694,10.58,0.45,0.06,5,0,3,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
