"","student.label","game.score","percent.training.sessions.attended","overall.fitness.score","X..extra.strategy.sessions.attended","hours.of.sleep.the.night.before.game","X..meals.on.day.prior.to.game","west coast","evening","morning","noon","early bird","night owl","baseball","basketball","curling","football","frisbee","gymnastics","martial arts","table tennis","frosh","junior","senior","sophomore"
"479",479,23.04,0,0.16,6,12,3,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"480",480,28.37,0.02,0.77,4,8,5,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
"481",481,29.51,0.42,0.72,1,3,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
"482",482,17.69,0.27,0.07,5,9,4,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
"483",483,24.43,0,0.89,2,4,3,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
"484",484,13.2,0.05,0.8,7,11,3,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"485",485,22.97,0.19,0.6,9,2,4,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
"486",486,69.68,0.97,0.67,9,8,4,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
"487",487,38.92,0.99,0,10,7,6,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"488",488,0,0.18,0.12,1,11,3,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
"489",489,18.71,1,0.15,3,8,4,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
"490",490,65.17,0.5,1,6,7,2,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
"491",491,17.2,0,0,1,4,3,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
"492",492,11.2,0.05,0.86,7,9,3,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
"493",493,31.06,1,0.08,4,3,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
"494",494,29.46,0.99,0.02,3,1,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
"495",495,13.19,0,0.18,3,4,3,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"496",496,67.17,0.98,1,6,1,4,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
"497",497,0,0.01,0.09,4,0,6,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
"498",498,28.04,0.86,0.09,7,11,8,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1
"499",499,21.96,0.9,0,0,5,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
"500",500,52.98,1,0.89,2,5,4,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
"501",501,59.76,0.86,1,4,12,3,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
"502",502,53.19,0.6,0.97,5,0,4,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
"503",503,34.91,0.85,0.2,5,5,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
"504",504,28.19,0,0.44,7,8,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
"505",505,26.71,0,0.91,8,12,2,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"506",506,64.07,0.98,1,5,1,4,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
"507",507,28.04,0.87,0.03,6,8,5,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
"508",508,26.21,0.33,0.02,10,5,3,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
"509",509,0,0,0,0,10,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
"510",510,2.6,0.3,0.72,1,3,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
"511",511,8.24,0,0.02,6,11,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
"512",512,28.13,0.32,0.92,9,1,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"513",513,0,0,0.15,5,0,3,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"514",514,32.82,0.57,0.08,7,7,4,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
"515",515,35,0.72,0.06,10,11,7,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
"516",516,27.23,0.9,0.18,1,8,3,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
"517",517,16.31,0,0.59,5,7,3,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
"518",518,3,0.05,0.02,2,7,5,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
"519",519,39.33,0.19,1,3,12,4,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"520",520,29.58,0.08,1,2,1,3,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0
"521",521,83.15,1,0.94,10,12,4,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
"522",522,18.94,0.59,0.41,3,7,3,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
"523",523,37.6,0.83,0.12,3,8,3,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
"524",524,58.58,1,0.5,6,8,6,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
"525",525,0,0.1,0,2,0,6,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
"526",526,72.04,0.69,0.91,10,6,2,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
"527",527,47.75,1,0.28,9,4,6,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
"528",528,22.58,0.65,0.54,0,10,5,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
"529",529,53.6,0.62,0.93,6,6,4,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
"530",530,47.67,0.94,0.8,0,3,3,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
"531",531,11.33,0.84,0,4,2,3,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0
"532",532,48.41,1,0.87,2,0,5,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
"533",533,22.4,0.13,0.95,7,10,6,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
"534",534,51.59,1,0.43,10,3,5,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
"535",535,72.09,1,0.99,2,6,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"536",536,26.15,0.81,0.07,6,6,3,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
"537",537,36.7,0.14,1,3,6,4,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0
"538",538,44.02,0.17,0.91,8,0,2,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"539",539,25.39,0.93,0,2,7,4,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
"540",540,32.35,1,0.02,8,10,4,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
"541",541,43.93,0.61,0.87,2,8,2,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
"542",542,34.17,0.99,0,5,5,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
"543",543,0,0.07,0.45,6,0,4,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
"544",544,52.91,1,0.79,3,6,4,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
"545",545,73.69,1,0.98,10,10,4,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
"546",546,21.86,0.98,0,5,11,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
"547",547,58.43,0.93,0.69,10,12,3,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
"548",548,55.43,0.64,0.72,9,12,2,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
"549",549,20.57,0.02,0.82,5,6,5,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
"550",550,23.51,0.4,0,2,8,4,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"551",551,49.69,0,0.56,10,7,6,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
"552",552,37.85,0.83,0,8,6,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
"553",553,43.32,0.38,0.68,1,1,5,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"554",554,54.53,1,0.71,2,12,4,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
"555",555,66.79,0.95,0.81,9,2,3,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
"556",556,57.22,0.73,0.32,10,9,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"557",557,27.59,0,0.33,3,12,5,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
"558",558,36.3,0.01,0.14,4,1,3,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
"559",559,43.69,0.29,0.98,2,2,2,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
"560",560,23.19,0.16,1,2,1,7,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
"561",561,27.93,1,0.09,5,10,5,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
"562",562,37.3,0.94,0.85,1,2,3,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
"563",563,28.56,0.72,0.3,5,12,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
"564",564,19.29,0,1,3,9,5,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
"565",565,23.48,0.08,1,1,0,4,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0
"566",566,59.58,0.98,0.88,9,4,4,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
"567",567,12.19,0.01,0.87,9,3,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
"568",568,22.75,0.97,0,5,11,5,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
"569",569,30.92,0,0.89,8,12,3,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
"570",570,63.73,1,1,3,11,5,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
"571",571,25.32,1,0.06,4,0,6,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
"572",572,32.91,0.97,0.22,7,3,3,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
"573",573,27.28,0,0,9,4,4,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
"574",574,61.81,0.97,0.67,8,3,5,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
"575",575,13.77,0.05,0.79,0,3,6,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
"576",576,17.78,0,0.31,2,7,3,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
"577",577,34.22,0,0.84,8,10,3,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
"578",578,29.59,0.02,0.65,7,5,3,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
"579",579,15.97,0,0.86,5,1,3,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
"580",580,63.92,0.65,1,6,12,4,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
"581",581,54.09,0.85,0.87,9,3,3,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
"582",582,58.25,1,0.91,4,0,3,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
"583",583,54.87,0.73,1,6,3,5,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
"584",584,43.43,1,0.38,5,12,4,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
"585",585,22.15,1,0,2,6,5,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
"586",586,19.67,0.2,0.08,5,8,2,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
"587",587,32.16,0.96,0,10,5,4,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
"588",588,31.98,0,1,3,3,3,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
"589",589,36.04,0.99,0,8,9,3,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
"590",590,70.09,1,1,6,2,6,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
"591",591,31.4,0.92,0,4,7,5,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
"592",592,30.44,0.55,0.06,10,9,8,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
"593",593,33.28,0,0.93,3,12,2,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0
"594",594,36.73,0.91,0.27,9,6,4,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0
"595",595,36.44,0.38,0.97,7,7,4,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"596",596,32.57,0.18,1,2,1,3,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
"597",597,43.18,0.72,0.71,2,12,3,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
"598",598,0,0.1,0.01,3,5,7,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"599",599,22.84,0.03,0.16,10,2,2,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
"600",600,28.28,0.91,0,7,11,7,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
"601",601,13.74,0,0.61,5,3,3,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
"602",602,22.79,1,0.28,4,3,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
"603",603,14.84,0.13,0.8,1,0,3,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"604",604,40.45,0.21,1,7,1,2,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
"605",605,49.46,0.44,0.99,9,4,5,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
"606",606,0,0.37,0,3,5,4,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"607",607,25.46,0.23,0.99,0,1,4,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
"608",608,35.56,0,0.91,10,11,5,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"609",609,26.79,0,0.17,6,7,3,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
"610",610,74.13,1,1,9,6,4,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
"611",611,25.64,1,0.38,2,6,5,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
"612",612,62.76,0.9,0.95,2,2,2,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"613",613,37.07,1,0,6,5,3,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
"614",614,24.56,0.5,0.05,5,10,4,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
"615",615,37.89,0,1,10,5,5,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
"616",616,35.72,0.24,1,8,5,9,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
"617",617,43.75,0.74,0.57,7,5,4,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"618",618,36.53,1,0,5,2,6,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
"619",619,19.55,0.42,0,7,6,5,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
"620",620,27.74,0.09,0.05,9,9,4,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
"621",621,21.3,0,1,1,4,5,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
"622",622,61.24,0.87,1,6,12,6,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
"623",623,39.01,1,0.11,10,3,6,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
"624",624,30.36,0.35,0,8,5,4,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
"625",625,31.42,0.5,0.79,1,8,5,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"626",626,36.38,0.95,0.65,8,0,6,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
"627",627,34.02,0.66,0,6,9,3,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
"628",628,42.55,1,0.24,10,11,4,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
"629",629,30.47,0,0.91,8,5,3,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
"630",630,45.85,1,0.41,8,12,4,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
"631",631,74.79,0.94,0.98,4,8,8,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
"632",632,85.22,0.96,1,8,9,3,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
"633",633,53.98,1,0.67,0,5,4,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
"634",634,33.15,0.49,0,7,4,3,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
"635",635,14.8,0.98,0,0,3,4,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
"636",636,29.24,0.96,0.63,2,0,4,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"637",637,46.27,1,0.1,10,11,3,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
"638",638,36.3,0.08,0,10,4,2,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
"639",639,20.41,0.82,0.11,5,7,4,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
"640",640,50.08,1,0,10,5,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
"641",641,35.16,0.04,0.96,3,5,2,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"642",642,34.84,0.04,0.71,9,7,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
"643",643,71.98,1,1,4,4,4,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"644",644,69.52,1,1,4,7,4,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
"645",645,21.76,0.14,0.85,7,3,4,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
"646",646,38.21,0.13,1,1,5,2,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
"647",647,55.02,1,0,10,2,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
"648",648,75.73,0.96,1,4,5,5,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
"649",649,67.46,0.9,1,6,1,5,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
"650",650,18.91,0,0.99,4,7,6,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
"651",651,16.11,0.25,0.41,3,6,6,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
"652",652,71.42,0.98,0.94,8,2,3,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
"653",653,56.86,0.77,0.08,9,11,4,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
"654",654,37.8,0.19,0.96,8,11,3,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
"655",655,45.07,0.25,1,4,11,3,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"656",656,46.23,1,0.04,10,6,3,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
"657",657,76.53,0.96,0.99,5,6,4,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
"658",658,26.83,0,0.41,3,7,5,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
"659",659,40.54,0.36,0.98,2,2,5,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
"660",660,78.55,0.71,1,7,10,4,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
"661",661,70.38,0.72,1,8,4,3,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
"662",662,22.21,0,1,3,8,3,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"663",663,21.41,0.36,0.94,0,0,7,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
"664",664,37.26,0.54,0.38,5,6,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"665",665,37.9,0.11,0.31,10,12,3,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
"666",666,30.72,1,0.13,1,11,3,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
"667",667,6.97,0,1,6,2,6,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
"668",668,59.11,0.84,0.92,6,1,4,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
"669",669,28.55,0,0.85,9,3,4,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"670",670,52.74,0.97,0.4,10,8,6,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"671",671,68.82,0.99,0.97,8,12,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"672",672,8.94,0.11,0.11,4,6,4,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
"673",673,56.31,1,0.82,2,1,3,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0
"674",674,4.34,0.01,0,1,2,3,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
"675",675,36.69,0,0,3,2,3,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
"676",676,62.39,0.96,1,1,3,3,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
"677",677,22.31,0.22,0.06,8,9,3,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1
"678",678,59.14,1,0.92,4,6,3,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
"679",679,32,0.17,1,3,12,3,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
"680",680,74.84,1,0.97,9,5,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
"681",681,27.73,1,0,5,12,5,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
"682",682,0,0.17,0.23,4,7,5,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
"683",683,44.72,0,1,10,11,2,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0
"684",684,26.56,0.96,0,5,7,4,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
"685",685,5.43,0.3,0.57,2,7,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
"686",686,0,0.08,0.08,0,2,3,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"687",687,52.5,0.9,0.89,5,8,4,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
"688",688,34.48,0.8,0.12,8,8,3,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"689",689,0,0.16,0.25,4,0,4,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
"690",690,15.29,0,1,3,2,4,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
"691",691,72.91,0.99,1,8,10,4,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
"692",692,46.4,0.58,0.72,0,4,4,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
"693",693,77.18,0.84,1,7,7,3,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
"694",694,33.85,0.83,0.33,7,0,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
"695",695,53.15,0.98,0.25,10,9,3,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"696",696,38.95,1,0,7,4,3,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
"697",697,42.63,0.19,1,10,10,5,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
"698",698,23,0.45,0.67,2,5,4,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
"699",699,35.45,0.04,0.52,9,4,4,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
"700",700,36.73,0.96,0,6,8,3,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
"701",701,53.27,1,0.67,1,12,3,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"702",702,34.95,0.52,0,8,11,3,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
"703",703,36.69,0.42,0.83,3,9,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"704",704,45.12,0.75,0,5,8,4,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
"705",705,29.54,0.27,0.78,1,10,2,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
"706",706,32.95,1,0.29,0,2,5,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
"707",707,38.31,1,0.12,4,10,7,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
"708",708,29.04,0.28,1,1,0,5,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0
"709",709,42.67,1,0.55,3,0,5,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"710",710,31.96,0.16,0.93,8,12,4,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
"711",711,84.73,0.08,0,1,0,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
"712",712,83.06,0,0.16,0,1,6,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
"713",713,46.71,0.95,0.78,5,0,5,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
"714",714,35.2,1,0.54,7,0,4,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
"715",715,42.45,1,0.37,2,12,2,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
"716",716,43.61,0.97,0.64,4,1,4,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
"717",717,43.32,1,0.37,2,9,3,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"718",718,29.8,0.06,0.03,2,0,3,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
