"","student.label","game.score","percent.training.sessions.attended","overall.fitness.score","X..extra.strategy.sessions.attended","hours.of.sleep.the.night.before.game","X..meals.on.day.prior.to.game","west coast","evening","morning","noon","early bird","night owl","baseball","basketball","curling","football","frisbee","gymnastics","martial arts","table tennis","frosh","junior","senior","sophomore"
"479",479,18.84,0.18,0.13,6,10,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"480",480,22.4,0,0.77,4,9,5,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
"481",481,7.51,0.11,0.33,1,4,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
"482",482,0,0.16,0,4,9,4,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
"483",483,19.3,0.09,1,2,4,3,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
"484",484,6.85,0,0.88,7,11,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"485",485,0,0.04,0.35,8,3,4,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
"486",486,58.01,1,0.64,9,8,4,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0
"487",487,24.21,1,0,10,7,6,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"488",488,0,0.31,0,1,11,3,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
"489",489,7.62,1,0.09,3,10,4,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1
"490",490,66.81,0.73,0.97,7,6,2,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
"491",491,38.04,0,0,1,3,3,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
"492",492,57.6,0.59,1,6,7,3,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
"493",493,43.31,0.96,0.59,5,3,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
"494",494,39.15,1,0.07,2,0,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
"495",495,7.61,0.16,0.13,4,3,3,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"496",496,61.05,0.95,0.91,6,0,4,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
"497",497,25.01,0.41,0.12,3,0,6,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
"498",498,40.91,0.94,0.44,7,11,8,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1
"499",499,28.48,0.43,0,0,5,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
"500",500,34.68,1,0.39,2,5,4,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
"501",501,67.23,1,1,4,11,3,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
"502",502,40.89,0.56,0.78,5,1,4,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
"503",503,27.89,0.96,0.02,4,4,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
"504",504,23.94,0.01,0.24,6,8,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
"505",505,23.17,0,0.93,7,12,2,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"506",506,68.1,0.85,1,6,1,4,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
"507",507,32.66,0.98,0.23,5,10,5,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
"508",508,44.93,0.09,0.62,10,5,3,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
"509",509,27.06,0,0,0,10,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
"510",510,0,0.16,0.33,2,1,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
"511",511,35.55,0,0.01,6,12,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
"512",512,42.57,0.33,0.97,10,3,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"513",513,19.39,0.12,0.13,5,0,3,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"514",514,31.21,0.57,0.13,5,7,4,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
"515",515,45.43,0.91,0,10,11,7,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
"516",516,32,0.91,0.07,1,8,3,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
"517",517,18.04,0,0.38,6,7,3,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
"518",518,2.58,0,0.1,1,6,5,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
"519",519,0.3,0,0.67,3,12,4,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"520",520,22.16,0.07,1,1,1,3,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0
"521",521,66.09,1,0.7,10,12,4,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
"522",522,21.05,0.4,0.57,3,6,3,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
"523",523,38.43,0.92,0,3,10,3,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
"524",524,63.13,1,0.82,7,7,6,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0
"525",525,0,0.13,0.02,1,1,6,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
"526",526,76.4,0.68,1,10,6,2,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
"527",527,52.69,0.9,0.74,10,4,6,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
"528",528,28.29,0.43,0.75,1,9,5,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1
"529",529,54.44,0.9,0.85,5,4,4,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
"530",530,38.72,1,0.45,1,4,3,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
"531",531,0,0.48,0,4,3,3,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0
"532",532,30.87,0.89,0.59,3,0,5,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
"533",533,20.34,0.08,1,6,11,6,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
"534",534,28.45,1,0.27,10,2,5,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
"535",535,66.16,0.77,1,3,6,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"536",536,17.1,0.97,0,5,6,3,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
"537",537,16.03,0.05,1,1,7,4,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0
"538",538,20.82,0,1,7,1,2,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"539",539,21.59,0.61,0,2,6,4,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
"540",540,23.3,1,0.02,6,9,4,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
"541",541,75.83,0.84,1,1,8,2,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
"542",542,58.32,0.78,0.46,5,5,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
"543",543,22.33,0,0.23,5,0,4,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
"544",544,68.47,1,0.92,2,7,4,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
"545",545,78.53,0.92,1,10,10,4,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
"546",546,36.62,0.8,0.08,6,11,3,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
"547",547,61.79,1,0.24,10,12,3,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
"548",548,48.33,0.31,0.26,8,12,2,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
"549",549,34.38,0,0.96,6,6,5,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
"550",550,29.42,0.9,0,4,7,4,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"551",551,47.23,0,0.19,9,6,6,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
"552",552,53.47,0.93,0,9,5,3,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
"553",553,46.96,0.41,0.6,0,0,5,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"554",554,58.2,0.8,0.73,3,10,4,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
"555",555,70.26,1,0.4,10,2,3,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
"556",556,61.04,0.91,0.3,9,11,3,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"557",557,22.74,0.02,0.51,2,11,5,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
"558",558,37.49,0,0,5,2,3,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
"559",559,50.37,0.11,0.95,4,2,2,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
"560",560,41.76,0.05,1,1,1,7,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
"561",561,35.46,1,0,6,10,5,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
"562",562,40.62,0.7,0.92,2,2,3,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
"563",563,53.21,0.68,0.73,5,12,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
"564",564,27.9,0.05,1,4,10,5,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
"565",565,8.4,0.12,0.9,0,0,4,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0
"566",566,60.66,1,0.75,10,3,4,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
"567",567,45.09,0,1,10,5,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
"568",568,41.59,1,0.09,5,11,5,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
"569",569,31,0.18,0.92,8,12,3,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
"570",570,62.74,0.94,1,1,12,5,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
"571",571,34.83,0.65,0.2,5,0,6,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
"572",572,29.43,0.91,0,7,4,3,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
"573",573,21.79,0.02,0.44,9,5,4,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
"574",574,51.35,0.93,0.43,8,4,5,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
"575",575,28.97,0,0.91,0,3,6,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
"576",576,15.25,0,0.11,1,6,3,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
"577",577,47.75,0.14,0.86,6,10,3,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
"578",578,31.18,0.31,0.62,7,4,3,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
"579",579,29.19,0.02,1,3,3,3,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
"580",580,78.88,0.91,1,6,11,4,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
"581",581,46.5,0.84,0.54,9,4,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
"582",582,59.26,1,0.96,2,0,3,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0
"583",583,37.44,0.74,0.84,6,4,5,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
"584",584,32.03,0.96,0.58,5,12,4,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
"585",585,24.49,1,0,2,7,5,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0
"586",586,14.82,0.48,0,5,8,2,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
"587",587,43.37,0.94,0.23,10,4,4,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
"588",588,34.35,0,1,3,2,3,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
"589",589,26.08,0.98,0,9,10,3,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
"590",590,47.21,0.87,0.81,8,3,6,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
"591",591,23.91,0.77,0.02,4,5,5,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
"592",592,17.04,0.38,0,9,9,8,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
"593",593,25.42,0.11,0.62,3,12,2,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
"594",594,52.9,0.95,0.26,9,5,4,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
"595",595,41.06,0.17,1,5,9,4,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"596",596,28.65,0.21,1,2,1,3,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
"597",597,31.59,0.39,0.84,2,12,3,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
"598",598,0,0.36,0.01,2,6,7,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"599",599,14.9,0,0.1,10,2,2,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
"600",600,18.1,0.99,0,7,11,7,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
"601",601,38.73,0,0.49,5,4,3,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
"602",602,40.58,0.78,0.36,4,4,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
"603",603,42.01,0.55,0.29,3,1,3,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"604",604,37.22,0,1,7,0,2,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
"605",605,50.91,0.7,0.74,8,4,5,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
"606",606,24.58,0.11,0,4,6,4,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"607",607,36.22,0.31,1,0,1,4,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
"608",608,55.68,0.5,0.88,10,11,5,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"609",609,28.32,0,0,6,7,3,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
"610",610,79.95,0.97,1,9,6,4,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
"611",611,45.83,1,0.61,3,3,5,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
"612",612,66.76,0.94,1,1,1,2,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"613",613,40.47,1,0.09,6,8,3,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
"614",614,42.31,0.72,0,6,10,4,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
"615",615,40.9,0.1,0.78,10,6,5,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
"616",616,33.07,0.16,0.94,8,4,9,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
"617",617,51.6,0.82,0.44,8,6,4,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"618",618,25.81,0.93,0.15,6,3,6,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
"619",619,32.49,0.79,0.13,6,7,5,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
"620",620,38.03,0,0,9,9,4,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
"621",621,27.59,0.04,1,2,4,5,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
"622",622,39.58,0.86,0.81,5,12,6,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
"623",623,19.6,0.98,0,10,1,6,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
"624",624,23.34,0.35,0,8,6,4,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
"625",625,25.32,0.48,0.58,1,9,5,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"626",626,54.63,1,0.89,6,1,6,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
"627",627,42.45,0.61,0.49,6,9,3,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
"628",628,46.08,1,0.14,8,10,4,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
"629",629,51.03,0,1,10,6,3,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
"630",630,48.45,0.95,0.63,9,12,4,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
"631",631,72.04,0.99,1,4,8,8,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
"632",632,78.34,1,1,6,10,3,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
"633",633,56.4,0.9,0.82,0,5,4,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
"634",634,22.72,0.24,0.34,7,4,3,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
"635",635,16.74,1,0,0,2,4,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
"636",636,14.06,0.96,0.36,2,0,4,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"637",637,39.45,0.83,0,9,12,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
"638",638,39.1,0.51,0.09,9,4,2,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
"639",639,23.51,1,0,4,7,4,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1
"640",640,38.65,1,0.07,9,6,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
"641",641,42.09,0,1,2,5,2,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"642",642,49.22,0.3,0.91,9,8,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
"643",643,64.83,0.97,0.96,2,6,4,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"644",644,70.11,1,0.96,6,7,4,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
"645",645,22.79,0.05,0.81,5,3,4,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
"646",646,29.99,0,0.82,0,5,2,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
"647",647,58.88,1,0,10,3,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
"648",648,73.54,1,0.98,4,6,5,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
"649",649,69.6,1,1,5,0,5,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
"650",650,21.06,0,0.96,5,7,6,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
"651",651,41.77,0.1,0.71,4,8,6,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
"652",652,80.12,0.96,1,7,4,3,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
"653",653,51.94,0.88,0,9,12,4,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
"654",654,36.2,0.19,1,8,10,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
"655",655,55.72,0.42,1,5,11,3,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"656",656,47.18,1,0.18,10,6,3,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
"657",657,35.38,1,0.25,5,6,4,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
"658",658,29.57,0.39,0.3,1,6,5,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
"659",659,43.17,0.19,1,3,3,5,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
"660",660,73.39,0.89,0.98,7,10,4,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
"661",661,69.92,0.78,1,7,3,3,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
"662",662,34.83,0,1,4,8,3,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"663",663,17.27,0.3,0.99,1,0,7,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
"664",664,33.24,0.64,0.4,4,6,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"665",665,27.25,0.01,0.46,8,12,3,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
"666",666,39.93,1,0.17,1,12,3,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
"667",667,30.66,0,1,4,2,6,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
"668",668,21.15,0.47,0.7,6,1,4,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
"669",669,14.54,0,0.81,8,1,4,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"670",670,54.92,0.94,0.68,10,8,6,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"671",671,71.02,0.66,1,9,12,3,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"672",672,16.38,0.1,0,5,5,4,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
"673",673,64.76,1,0.87,3,0,3,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
"674",674,17.05,0,0.07,2,2,3,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
"675",675,23.83,0.43,0.12,3,2,3,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
"676",676,73.92,1,1,2,3,3,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
"677",677,9.17,0.08,0,7,8,3,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
"678",678,37.25,0.36,0.94,6,7,3,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
"679",679,34.01,0,1,2,12,3,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
"680",680,88.86,1,1,10,5,3,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
"681",681,24.94,0.98,0,5,12,5,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
"682",682,19,0.06,0.56,4,6,5,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
"683",683,41.79,0,0.94,9,12,2,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
"684",684,33.74,0.94,0,5,8,4,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
"685",685,34.96,0.07,0.2,2,8,3,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
"686",686,24.38,0.64,0,0,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"687",687,52.79,0.83,0.86,5,10,4,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
"688",688,60.92,0.82,0.41,9,9,3,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"689",689,25.15,0.1,0.34,4,0,4,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
"690",690,48.95,0,0.83,2,0,4,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
"691",691,48.38,1,0.57,9,9,4,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
"692",692,33.95,0.49,0.63,1,3,4,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
"693",693,65.32,0.7,0.95,8,7,3,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
"694",694,31.31,0.91,0.17,8,0,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
"695",695,59.5,1,0.41,10,8,3,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"696",696,40.94,1,0,9,3,3,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
"697",697,41.55,0.35,0.84,10,8,5,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
"698",698,34.29,0.68,0.71,1,4,4,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
"699",699,37.3,0.01,0.8,10,4,4,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
"700",700,24.08,1,0,6,10,3,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
"701",701,41.08,1,0.15,2,10,3,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"702",702,17.7,0.45,0,8,11,3,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
"703",703,67.33,0.81,0.95,2,10,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"704",704,43.41,0.74,0.1,6,8,4,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
"705",705,6.5,0.06,0.9,0,8,2,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
"706",706,18.45,1,0.08,0,3,5,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
"707",707,39.97,0.74,0.25,6,8,7,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
"708",708,7.27,0.08,0.96,0,0,5,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0
"709",709,32.95,0.86,0.78,5,0,5,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"710",710,1.49,0,0.76,8,12,4,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
"711",711,0,0.12,0.01,2,2,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
"712",712,3.01,0,0.01,1,1,6,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
"713",713,44.45,1,0.8,3,2,5,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
"714",714,46.1,1,0.81,4,0,4,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
"715",715,26.05,1,0.08,3,12,2,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
"716",716,39.83,0.98,0.82,2,1,4,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
"717",717,48.01,0.94,0.82,2,10,3,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"718",718,35.78,0,0,1,0,3,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
