"","student.label","game.score","percent.training.sessions.attended","overall.fitness.score","X..extra.strategy.sessions.attended","hours.of.sleep.the.night.before.game","X..meals.on.day.prior.to.game","east coast","west coast","evening","morning","noon","early bird","night owl","baseball","basketball","curling","football","frisbee","gymnastics","martial arts","table tennis","frosh","junior","senior","sophomore"
"459",459,0,0,0.28,2,2,3,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
"460",460,25.08,0.74,0.67,5,5,4,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
"461",461,75.15,0.84,1,8,9,3,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
"462",462,57.03,0.98,0.83,6,4,4,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
"463",463,27.76,0,0.18,5,3,4,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
"464",464,65.04,0.94,0.74,10,9,3,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0
"465",465,55.78,0.86,1,3,2,5,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
"466",466,33.94,0.85,0.04,6,3,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
"467",467,32.15,0.59,0.15,4,7,4,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
"468",468,5.09,0.42,0.26,0,2,7,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
"469",469,33.1,0.44,0,6,12,5,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0
"470",470,23.83,0.5,0.52,2,5,7,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
"471",471,7.92,0.14,0.5,0,4,4,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
"472",472,35.69,0.39,0.34,7,0,3,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
"473",473,64.26,0.72,1,9,12,5,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
"474",474,20.9,0.03,0.15,5,12,2,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
"475",475,34.47,0.85,0.26,4,9,4,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
"476",476,21.65,0.45,0.75,0,0,4,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
"477",477,23.23,0.49,0.68,3,8,4,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
"478",478,12.76,0.19,0,1,3,3,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
"479",479,27.8,0,0.44,6,12,3,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"480",480,6.82,0.15,0.76,3,10,5,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
"481",481,23.02,0,0,1,4,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
"482",482,18.08,0.48,0.5,5,9,4,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
"483",483,46.7,0.4,1,4,3,3,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
"484",484,23.44,0,0.68,8,10,3,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"485",485,7.19,0,0,9,6,4,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
"486",486,64.15,0.89,0.98,5,6,4,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0
"487",487,43.57,1,0.3,9,9,6,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"488",488,23.17,0.54,0.7,2,8,3,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
"489",489,38.26,0.83,0.74,4,9,4,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1
"490",490,67.47,0.84,0.89,10,6,2,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
"491",491,14.89,0.26,0.56,0,6,3,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
"492",492,24.31,0.28,0.89,6,11,3,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
"493",493,23.48,0.95,0,3,6,3,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
"494",494,12.9,0.04,0.19,0,3,3,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
"495",495,9.14,0,0.02,5,6,3,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"496",496,23.54,0.31,0.74,2,1,4,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
"497",497,36.81,0.79,0.59,2,1,6,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
"498",498,34.96,0.82,0.72,5,10,8,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1
"499",499,17,0.46,0.55,2,6,3,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
"500",500,26.05,0.61,0.44,8,3,4,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
"501",501,50.07,0.96,0.73,5,12,3,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
"502",502,37.26,0.89,0.32,4,4,4,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
"503",503,59.62,1,0.8,9,9,3,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
"504",504,37.2,0.71,0.02,10,6,3,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
"505",505,27.84,0.35,0.64,10,12,2,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"506",506,10.62,0.27,0.46,1,1,4,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
"507",507,43.03,0.74,0.29,5,8,5,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
"508",508,42.26,0.47,0.26,9,9,3,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
"509",509,7.95,0.27,0.05,2,7,3,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
"510",510,0,0.05,0.08,5,0,3,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
"511",511,40.32,0.16,0.05,9,12,3,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
"512",512,31.91,0,0.21,8,1,3,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"513",513,49.05,0.24,0.18,2,1,3,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"514",514,41.29,0.75,0.63,3,5,4,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
"515",515,46.68,1,0.54,8,12,7,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
"516",516,55.12,0.84,0.78,2,6,3,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
"517",517,30.12,0.32,0.07,5,7,3,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
"518",518,38.11,0,0.09,5,3,5,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
"519",519,24.39,0.05,0.94,3,11,4,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"520",520,37.19,0.6,0.68,0,4,3,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0
"521",521,79.18,0.75,0.99,7,9,4,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
"522",522,48.99,0.33,0.68,6,8,3,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
"523",523,39.57,0.34,0.67,1,9,3,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
"524",524,81.18,1,0.96,10,8,6,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0
"525",525,87.3,0.09,0,4,1,6,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
"526",526,79.95,0.79,1,8,7,2,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
"527",527,38.56,0.82,0.12,7,3,6,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
"528",528,40.03,0.3,0.77,2,7,5,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1
"529",529,52.6,1,0.41,5,4,4,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
"530",530,38.77,0.17,0.7,1,3,3,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
"531",531,42.48,1,0.47,6,3,3,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
"532",532,56.53,1,0.81,4,4,5,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
"533",533,22.78,0.22,0.58,4,10,6,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
"534",534,40.26,1,0.05,6,2,5,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
"535",535,52.19,0,1,4,12,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"536",536,29.38,0.67,0.11,5,9,3,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
"537",537,17.98,0.6,0.41,1,1,4,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
"538",538,48.77,0.34,0.79,6,5,2,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"539",539,34.29,0.18,0,3,5,4,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
"540",540,54.01,0.57,0.89,9,10,4,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
"541",541,26.05,0.33,0.42,1,5,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
"542",542,71.78,0.7,1,7,3,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
"543",543,15.78,0.85,0.06,5,0,4,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
"544",544,59.43,0.7,0.96,3,6,4,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
"545",545,67.32,0.76,0.97,8,7,4,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
"546",546,16.75,0.68,0,2,8,3,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
"547",547,47.22,0.93,0.42,6,10,3,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
"548",548,56.12,0.86,0.47,6,10,2,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
"549",549,51.08,0.61,0.96,5,6,5,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
"550",550,54.79,0.87,0.83,2,7,4,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"551",551,0,0.32,0.23,7,3,6,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
"552",552,18.5,0.19,0,8,4,3,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
"553",553,21.1,0.43,0.35,1,4,5,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"554",554,35.69,0.63,0.68,3,11,4,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
"555",555,46.13,0.69,0.55,9,2,3,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
"556",556,78.3,0.94,1,9,9,3,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"557",557,56.25,0.85,0.96,2,12,5,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
"558",558,14.47,0.1,0,8,3,3,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
"559",559,12.85,0.13,0.64,5,4,2,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
"560",560,0,0.16,0.16,4,1,7,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
"561",561,2.41,0.4,0.18,5,9,5,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
"562",562,24.81,0.75,0.76,3,0,3,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
"563",563,11.86,0.42,0.53,4,12,3,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
"564",564,46.12,0.92,0.81,7,11,5,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
"565",565,35.63,0.57,0.93,1,1,4,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0
"566",566,0,0.46,0.08,7,1,4,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
"567",567,13.47,0.38,0.28,6,4,3,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
"568",568,32.59,0.43,0.26,10,11,5,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
"569",569,56.32,1,0.93,5,10,3,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
"570",570,36.74,1,0.71,2,5,5,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
"571",571,26.79,0.55,0.1,6,0,6,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
"572",572,45.94,1,0.07,9,4,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
"573",573,25.05,0.59,0.37,4,4,4,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
"574",574,56.81,0.74,0.38,9,8,5,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
"575",575,21.42,0.04,0.53,2,5,6,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
"576",576,30.21,0.45,0,2,2,3,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
"577",577,69.75,0.57,1,6,12,3,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
"578",578,25.33,0.2,0.3,5,6,3,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
"579",579,9.49,0.47,0,3,3,3,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
"580",580,72.98,0.78,0.97,7,10,4,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
"581",581,31.23,0.99,0,9,3,3,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
"582",582,63.1,0.96,0.92,4,6,3,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0
"583",583,61.74,1,0.99,6,1,5,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
"584",584,48.31,0.79,0.72,8,12,4,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
"585",585,1.72,0.03,0.87,2,6,5,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0
"586",586,27.07,0.21,1,5,7,2,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
"587",587,13.86,0.29,0.01,6,5,4,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
"588",588,20.99,0.4,0.67,4,2,3,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
"589",589,39.22,0.54,0.52,9,10,3,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
"590",590,33.74,0.79,0.73,4,6,6,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
"591",591,30.57,0.46,0,9,3,5,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
"592",592,37.71,1,0.24,10,7,8,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
"593",593,18.85,0,0.37,2,7,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0
"594",594,30.1,1,0.09,6,6,4,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0
"595",595,51.43,0.78,0.88,4,8,4,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"596",596,30.65,0.44,0.46,1,3,3,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
"597",597,12.54,0.17,0.68,1,9,3,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
"598",598,34.42,0.69,0.85,3,4,7,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"599",599,22.23,0,0,9,3,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
"600",600,28.88,1,0.26,8,10,7,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
"601",601,50.66,0.59,0.22,6,3,3,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
"602",602,55.13,1,0.7,3,4,3,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
"603",603,49.55,0.83,0.3,3,3,3,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"604",604,40.68,0.14,0.4,6,3,2,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
"605",605,65.5,1,0.79,7,8,5,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
"606",606,24.9,0,0.17,5,5,4,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"607",607,31.01,0.18,0.33,2,3,4,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
"608",608,88.32,1,1,7,12,5,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"609",609,41.76,0,0.23,7,10,3,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
"610",610,33.81,0.53,0.72,7,4,4,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
"611",611,11.16,0.3,0.39,2,1,5,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
"612",612,25.99,0.02,0.53,2,1,2,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"613",613,44.67,0.56,0.07,5,6,3,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
"614",614,28.21,0.16,0.14,3,7,4,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
"615",615,72.11,0.76,0.93,7,5,5,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
"616",616,45.59,0.66,0.65,6,5,9,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
"617",617,86.29,0.99,0.96,8,5,4,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"618",618,51.61,0.87,0.52,3,3,6,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
"619",619,59.88,1,0.55,6,5,5,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
"620",620,60.66,0.76,0.14,10,10,4,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
"621",621,31.8,0,0.9,0,1,5,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
"622",622,68.22,0.75,0.98,5,10,6,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
"623",623,54.65,0.93,0.67,8,4,6,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
"624",624,28.44,0,0,7,12,4,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
"625",625,50.73,0.44,0.84,4,8,5,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"626",626,56.89,1,0.15,6,2,6,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
"627",627,57.57,0.82,0,10,10,3,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
"628",628,56.43,1,0.42,8,8,4,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
"629",629,43.52,0.23,0.65,9,11,3,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
"630",630,69.64,1,0.81,9,8,4,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
"631",631,82.44,0.92,1,8,9,8,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
"632",632,44.94,0.52,0.5,3,8,3,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
"633",633,57.84,0.95,0.81,0,6,4,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
"634",634,33.42,0.44,0.53,4,2,3,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
"635",635,35.58,0.83,0.14,4,3,4,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
"636",636,22.68,0.65,0.18,1,0,4,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"637",637,53.29,0.15,0,5,9,3,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
"638",638,41.34,0.29,0.39,5,6,2,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
"639",639,48.65,0.49,0,2,4,4,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
"640",640,46.78,0,0.3,9,8,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
"641",641,44.42,0,1,4,6,2,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"642",642,27.23,0.05,0.67,5,4,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
"643",643,40.35,1,0.33,2,6,4,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"644",644,31.43,1,0.1,6,4,4,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
"645",645,58.73,0.93,0.8,6,4,4,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
"646",646,15.39,0.16,0.79,1,4,2,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
"647",647,53.67,0.53,0.22,10,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
"648",648,69.81,1,0.92,7,5,5,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
"649",649,56.9,0.92,0.83,8,2,5,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
"650",650,25.65,0.16,0.87,5,11,6,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
"651",651,22.9,0.01,1,2,9,6,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
"652",652,53.38,0.86,0.52,8,6,3,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
"653",653,45.32,1,0.52,5,8,4,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
"654",654,24.88,0,0.39,9,10,3,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
"655",655,29.22,0.37,0.75,5,12,3,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"656",656,49.56,0.92,0.51,10,6,3,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
"657",657,41.54,0.74,0,9,7,4,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
"658",658,35.69,0.34,0.22,4,3,5,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
"659",659,23.21,0.28,0.68,2,5,5,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
"660",660,83.04,1,1,8,10,4,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
"661",661,70.14,0.92,1,5,3,3,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
"662",662,0,0,0.84,1,9,3,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"663",663,13.56,0.88,0.24,6,0,7,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
"664",664,0,0,0.6,1,2,3,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"665",665,24.94,0,0.61,9,9,3,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
"666",666,27.48,0.39,0.58,2,9,3,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
"667",667,0,0.03,1,1,0,6,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
"668",668,12.77,0.49,0.44,5,4,4,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
"669",669,17.7,0.68,0.28,8,1,4,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"670",670,72.24,1,1,9,9,6,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"671",671,43.78,0.47,0.47,8,11,3,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"672",672,38.81,0.35,0.52,2,10,4,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
"673",673,56.42,1,0.86,1,2,3,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0
"674",674,44.76,0.83,0.43,4,0,3,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
"675",675,1.55,0.26,0.14,0,0,3,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
"676",676,68.03,0.92,1,5,3,3,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
"677",677,34.16,0.41,0.43,9,9,3,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1
"678",678,28.89,0.39,0.47,8,7,3,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
"679",679,27.04,0.05,1,2,12,3,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
"680",680,43.48,0.55,0.39,9,10,3,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
"681",681,54.28,0.71,0.88,7,10,5,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
"682",682,37.66,0.06,0.77,2,5,5,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
"683",683,29.16,0.22,0.76,6,7,2,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0
"684",684,18.01,0.44,0,3,11,4,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
"685",685,49.45,0.05,0.66,1,9,3,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
"686",686,49.17,0,0.63,1,2,3,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"687",687,70.57,1,0.89,9,8,4,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
"688",688,67.78,0.84,0.92,8,9,3,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
