,student.label,game.score,percent.training.sessions.attended,overall.fitness.score,X..extra.strategy.sessions.attended,hours.of.sleep.the.night.before.game,X..meals.on.day.prior.to.game,east coast,west coast,evening,morning,noon,early bird,night owl,baseball,basketball,curling,football,frisbee,gymnastics,martial arts,table tennis,frosh,junior,senior,sophomore
460,460,56.57,0.82,0.85,6,7,4,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
461,461,76.19,0.94,1,7,8,3,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
462,462,44.86,0.83,0.86,6,3,4,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
463,463,22.95,0.35,0.14,5,2,4,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
464,464,57.07,0.75,0.74,8,9,3,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0
465,465,37.51,0.74,0.65,3,2,5,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
466,466,23.67,0.34,0.43,5,3,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
467,467,16.51,0.14,0.01,4,6,4,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
468,468,10.25,0.47,0.71,0,1,7,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
469,469,30.71,0.65,0.34,7,10,5,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0
470,470,22.92,0.66,0.46,2,6,7,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
471,471,14.93,0.13,0.39,1,5,4,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
472,472,51.18,0.69,0.67,6,0,3,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
473,473,60.97,0.91,0.94,8,11,5,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
474,474,22.95,0.07,0.21,4,11,2,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
475,475,46.62,0.72,0.71,5,8,4,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
476,476,0,0.38,0.42,1,0,4,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
477,477,6.37,0.37,0.48,5,9,4,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
478,478,4.16,0.39,0.17,3,2,3,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
479,479,23.42,0.25,0.53,7,12,3,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
480,480,46.54,0.6,0.91,3,12,5,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
481,481,36.69,0.07,0.34,2,4,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
482,482,42.98,0.56,0.31,6,6,4,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
483,483,51.74,0.3,0.69,4,5,3,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
484,484,60.21,0.48,0.67,7,11,3,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
485,485,36.48,0.43,0.01,9,6,4,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
486,486,79.19,0.96,1,6,5,4,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
487,487,59.51,0.85,0.41,9,8,6,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
488,488,28.18,0.33,0.78,2,8,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
489,489,53.76,0.84,0.83,4,11,4,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
490,490,57.76,0.49,0.51,8,6,2,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
491,491,42.85,0.18,0.69,0,6,3,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
492,492,67,0.56,0.91,7,11,3,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
493,493,48.12,0.28,0.23,4,8,3,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
494,494,34.39,0.33,0.6,1,3,3,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
495,495,49.02,0.41,0.47,6,6,3,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
496,496,43.58,0.37,0.36,2,3,4,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
497,497,57.87,0.69,0.89,2,1,6,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
498,498,62.79,0.73,0.81,2,10,8,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1
499,499,50.73,0.24,0.6,2,5,3,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
500,500,49.4,0.78,0.29,8,2,4,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
501,501,23.11,0.32,0.66,3,11,3,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
502,502,42.73,0.69,0.39,4,4,4,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
503,503,46.11,0.94,0.56,8,7,3,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
504,504,44.48,0.71,0.17,9,7,3,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
505,505,37.22,0.66,0.46,10,12,2,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
506,506,25.12,0.54,0.5,3,2,4,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
507,507,40.03,0.48,0.2,6,6,5,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
508,508,34.74,0.55,0.39,9,10,3,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
509,509,0,0.18,0.39,3,5,3,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
510,510,28.89,0.07,0.01,4,1,3,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
511,511,55.43,0.62,0.36,10,11,3,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
512,512,45.48,0.52,0.23,7,3,3,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
513,513,67.61,0.03,0.15,2,1,3,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
514,514,56.57,0.49,0.69,3,6,4,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
515,515,59.3,0.88,0.68,8,11,7,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
516,516,48.68,0.31,0.9,1,6,3,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
517,517,47.94,0.09,0.06,5,7,3,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
518,518,63.05,0.56,0.06,6,2,5,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
519,519,52.81,0.57,0.94,4,11,4,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
520,520,25.69,0.27,0.66,1,3,3,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
521,521,62.43,0.82,0.74,7,8,4,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
522,522,51.75,0.49,0.78,5,8,3,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
523,523,36.89,0.38,0.91,2,9,3,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
524,524,77.78,0.99,0.98,9,9,6,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
525,525,21.52,0.44,0.25,4,1,6,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
526,526,64.81,0.92,0.92,9,9,2,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
527,527,41.37,0.6,0.08,6,3,6,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
528,528,32.72,0.28,0.54,1,5,5,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
529,529,27.64,0.55,0.6,5,3,4,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
530,530,49.03,0.3,0.29,3,3,3,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
531,531,46.31,0.73,0.69,6,3,3,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
532,532,72.21,0.88,0.96,5,3,5,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
533,533,37.63,0.53,0.57,6,11,6,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
534,534,37.18,0.63,0.04,6,2,5,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
535,535,40.49,0.03,0.72,3,12,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
536,536,54.22,0.62,0.31,6,9,3,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
537,537,42.59,0.41,0.44,1,1,4,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
538,538,53.21,0.51,0.79,6,6,2,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
539,539,43.04,0.15,0.36,3,4,4,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
540,540,60.78,0.86,0.86,7,11,4,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
541,541,25.85,0.05,0.58,1,5,2,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
542,542,35.32,0.48,0.41,6,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
543,543,0,0.44,0.03,5,0,4,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
544,544,51.76,0.64,0.89,3,6,4,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
545,545,63.14,0.86,0.87,7,6,4,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
546,546,17.75,0.22,0.45,3,8,3,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
547,547,31.21,0.44,0.29,7,9,3,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
548,548,37.32,0.32,0.81,7,10,2,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
549,549,25.92,0.45,0.69,2,7,5,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
550,550,80.89,0.97,0.98,4,6,4,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
551,551,24.33,0.5,0.07,6,4,6,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
552,552,31.84,0.31,0.03,8,4,3,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
553,553,7.66,0.13,0.3,1,4,5,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
554,554,32.89,0.4,0.71,3,9,4,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
555,555,60.24,0.65,0.4,8,2,3,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
556,556,65.6,0.97,0.57,10,8,3,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
557,557,44.72,0.64,0.78,2,10,5,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
558,558,37.4,0.5,0.29,7,4,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
559,559,55.31,0.56,0.85,5,5,2,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
560,560,25.79,0.25,0.28,2,0,7,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
561,561,22.76,0.52,0.09,5,9,5,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
562,562,34.8,0.64,0.62,3,1,3,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
563,563,35.62,0.31,0.46,5,12,3,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
564,564,57.06,0.98,0.85,9,11,5,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
565,565,42.87,0.53,0.87,2,0,4,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0
566,566,27.06,0.51,0.23,6,2,4,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
567,567,33.56,0.31,0.29,5,2,3,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
568,568,53.86,0.71,0.24,9,10,5,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
569,569,60.62,0.81,0.93,5,9,3,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
570,570,46.11,0.77,0.91,3,6,5,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
571,571,37.66,0.57,0.26,6,1,6,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
572,572,53.73,0.89,0.35,9,5,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
573,573,22.6,0.34,0.54,4,4,4,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
574,574,65.74,0.89,0.75,7,7,5,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
575,575,39.54,0.58,0.71,2,5,6,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
576,576,22.38,0.3,0.11,4,2,3,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
577,577,44.08,0.32,0.87,6,11,3,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
578,578,32.91,0.36,0.19,5,6,3,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
579,579,30.22,0.37,0.1,4,3,3,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
580,580,77.46,0.89,0.97,5,9,4,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
581,581,35.32,0.68,0.17,9,2,3,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
582,582,62.67,0.68,0.99,3,6,3,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0
583,583,46.02,0.8,0.39,6,2,5,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
584,584,57.24,0.88,0.74,10,12,4,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
585,585,10.98,0.07,0.28,1,5,5,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0
586,586,21.89,0.33,0.84,4,9,2,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
587,587,28.98,0.46,0.11,6,5,4,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
588,588,29.46,0.34,0.45,4,2,3,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
589,589,34.92,0.59,0.33,8,10,3,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
590,590,39.6,0.65,0.59,4,6,6,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
591,591,35.44,0.6,0.22,7,6,5,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
592,592,23.28,0.99,0.17,10,7,8,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
593,593,25.59,0,0.7,2,8,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
594,594,44.62,0.72,0.35,6,5,4,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
595,595,69.79,0.87,0.98,5,8,4,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
596,596,26.24,0.37,0.47,2,3,3,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
597,597,20.88,0.24,0.9,1,9,3,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
598,598,33.54,0.56,0.51,3,4,7,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
599,599,14.81,0.29,0.05,8,3,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
600,600,52.06,0.93,0.84,7,10,7,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
601,601,53.68,0.54,0.58,5,2,3,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
602,602,39.82,0.57,0.37,5,5,3,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
603,603,56.62,0.69,0.73,3,3,3,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
604,604,44.76,0.41,0.77,6,3,2,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
605,605,66.07,0.86,0.81,7,9,5,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
606,606,53.88,0.71,0.42,6,4,4,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
607,607,30.47,0.11,0.26,2,3,4,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
608,608,81.68,0.99,1,7,11,5,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
609,609,33.78,0.27,0.02,6,8,3,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
610,610,19.84,0.42,0.23,6,4,4,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
611,611,2.41,0.33,0.42,2,1,5,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
612,612,39.45,0.06,0.7,1,2,2,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
613,613,30.46,0.36,0.45,4,6,3,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
614,614,16.16,0.31,0.23,3,6,4,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
615,615,49.43,0.67,0.38,7,6,5,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
616,616,55.74,0.92,0.7,5,5,9,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
617,617,76.78,0.99,0.96,8,5,4,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
618,618,17.93,0.66,0.45,3,2,6,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
619,619,41.57,0.71,0.36,5,5,5,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
620,620,52.63,0.82,0.32,10,11,4,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
621,621,20.81,0.06,0.7,0,2,5,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
622,622,58.63,0.74,0.89,5,10,6,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
623,623,65.95,0.98,0.73,9,6,6,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
624,624,28.58,0.35,0.21,7,12,4,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
625,625,56.39,0.68,0.87,3,7,5,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
626,626,36.78,0.79,0.04,6,1,6,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
627,627,68.82,0.84,0.7,9,9,3,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
628,628,64.17,0.99,0.56,10,9,4,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
629,629,76.48,0.78,0.87,9,10,3,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
630,630,65.84,0.88,0.71,8,10,4,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
631,631,70.84,0.92,0.86,8,10,8,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
632,632,31.14,0.36,0.46,3,6,3,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
633,633,54.01,0.64,0.93,1,6,4,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
634,634,29.27,0.27,0.8,3,2,3,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
635,635,46.06,0.65,0.43,5,3,4,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
636,636,20,0.63,0.54,1,0,4,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
637,637,24.42,0.11,0.52,3,9,3,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
638,638,12.98,0.19,0.33,6,5,2,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
639,639,23.8,0.23,0.14,3,3,4,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1
640,640,45.37,0.37,0.36,9,9,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
641,641,58.67,0.52,0.96,3,5,2,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
642,642,19.76,0.22,0.37,4,3,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
643,643,21.83,0.41,0.75,3,6,4,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
644,644,29.7,0.94,0.09,7,5,4,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
645,645,51.44,0.74,0.83,5,5,4,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
646,646,11.51,0.21,0.65,3,5,2,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
647,647,47.95,0.25,0.25,8,4,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
648,648,62.09,0.93,0.84,7,6,5,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
649,649,61.34,0.98,0.85,8,3,5,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
650,650,21.98,0.21,0.18,4,11,6,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
651,651,46.56,0.1,0.75,1,11,6,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
652,652,58.85,0.51,0.49,7,6,3,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
653,653,68.14,0.83,0.7,5,9,4,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
654,654,46.82,0.28,0.3,8,11,3,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
655,655,68.09,0.36,0.97,5,12,3,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
656,656,61.06,0.91,0.61,9,9,3,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
657,657,52.95,0.55,0.18,8,7,4,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
658,658,50.2,0.28,0.2,4,4,5,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
659,659,51.05,0.43,0.9,2,6,5,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
660,660,92.99,0.98,0.92,9,11,4,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
661,661,39.4,0.55,0.75,4,4,3,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
662,662,0,0.13,0.75,1,11,3,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
663,663,0.91,0.77,0.08,6,1,7,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
664,664,0,0.16,0.43,1,0,3,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
665,665,37.91,0.58,0.52,9,8,3,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
666,666,33.33,0.44,0.93,3,10,3,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
667,667,0,0.49,0.4,2,1,6,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
668,668,11.65,0.59,0.58,4,5,4,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
669,669,15.2,0.72,0.08,8,2,4,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
670,670,42.33,0.98,0.71,9,8,6,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
671,671,55.39,0.47,0.6,7,11,3,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
672,672,44.43,0.27,0.74,2,9,4,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
673,673,67.7,0.66,0.96,2,2,3,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
674,674,51.38,0.52,0.17,4,0,3,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
675,675,39.45,0.02,0.08,1,0,3,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
676,676,42.41,0.38,0.45,5,3,3,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
677,677,56.76,0.86,0.39,10,10,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
678,678,52.28,0.31,0.2,8,6,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
679,679,62.63,0.52,0.96,3,11,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
680,680,69.93,0.79,0.49,9,10,3,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
681,681,62.43,0.86,0.82,8,10,5,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
682,682,19.14,0.11,0.73,0,6,5,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
683,683,51.86,0.68,0.89,7,6,2,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
684,684,22.91,0.26,0.59,2,11,4,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
685,685,21.2,0.24,0.7,2,9,3,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
686,686,6.03,0.16,0.47,1,3,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
687,687,62.14,0.94,0.79,9,9,4,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
688,688,86.43,0.98,0.99,9,9,3,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
689,689,25.98,0.62,0.01,9,4,4,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
690,690,0,0.28,0.34,1,2,4,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
